MiningPower,NON,Height,Onchain,Orphan,AttackSuccess,BuildTime
0.001,100,30,1,3,0,3
0.001,100,50,1,3,0,739
0.001,100,100,1,3,0,914
0.001,100,150,2,3,0,913
0.001,100,200,1,3,0,1
0.001,100,250,1,3,0,1
0.001,200,30,1,3,0,801
0.001,200,50,1,3,0,876
0.001,200,100,1,3,0,1
0.001,200,150,1,2,0,1
0.001,200,200,1,3,0,1
0.001,200,250,1,3,0,1
0.001,300,30,3,5,0,789
0.001,300,50,3,8,0,882
0.001,300,100,5,3,0,1
0.001,300,150,3,3,0,1
0.001,300,200,7,5,0,1
0.001,300,250,10,8,0,1
0.001,500,30,1,6,0,985
0.001,500,50,1,4,0,1
0.001,500,100,1,3,0,1
0.001,500,150,5,3,0,1
0.001,500,200,9,7,0,2
0.001,500,250,9,7,0,2
0.001,1000,30,1,3,0,1
0.001,1000,50,1,4,0,1
0.001,1000,100,2,3,0,2
0.001,1000,150,2,3,0,3
0.001,1000,200,3,3,0,3
0.001,1000,250,5,7,0,4
0.001,3000,30,1,18,0,3
0.001,3000,50,2,8,0,4
0.001,3000,100,7,10,0,6
0.001,3000,150,7,12,0,10
0.001,3000,200,12,14,0,12
0.001,3000,250,8,13,0,17
0.001,5000,30,1,11,0,4
0.001,5000,50,1,16,0,7
0.001,5000,100,2,7,0,14
0.001,5000,150,4,8,0,24
0.001,5000,200,5,12,0,26
0.001,5000,250,8,5,0,36
0.001,6000,30,2,11,0,5
0.001,6000,50,1,6,0,10
0.001,6000,100,2,8,0,18
0.001,6000,150,4,15,0,28
0.001,6000,200,6,14,0,35
0.001,6000,250,5,9,0,26
0.001,8000,30,1,14,0,47
0.001,8000,50,5,9,1,9
0.001,8000,100,2,11,0,15
0.001,8000,150,2,10,0,28
0.001,8000,200,1,3,0,43
0.001,8000,250,3,5,0,56
0.001,8050,30,1,5,0,1
0.001,8050,50,6,12,1,10
0.001,8050,100,2,3,0,10
0.001,8050,150,5,11,0,14
0.001,8050,200,4,7,0,28
0.001,8050,250,6,10,0,43
0.010,100,30,1,2,0,57
0.010,100,50,1,4,0,56
0.010,100,100,2,2,0,668
0.010,100,150,2,2,0,712
0.010,100,200,3,4,0,767
0.010,100,250,5,3,0,884
0.010,200,30,1,2,0,954
0.010,200,50,2,2,0,984
0.010,200,100,1,3,0,721
0.010,200,150,2,2,0,804
0.010,200,200,5,2,0,963
0.010,200,250,5,2,0,1
0.010,300,30,3,5,0,1
0.010,300,50,5,5,0,1
0.010,300,100,9,4,0,792
0.010,300,150,6,7,0,867
0.010,300,200,6,9,0,1
0.010,300,250,15,9,0,1
0.010,500,30,2,2,0,1
0.010,500,50,1,4,0,1
0.010,500,100,4,2,0,952
0.010,500,150,3,4,0,1
0.010,500,200,9,8,0,1
0.010,500,250,10,2,1,1
0.010,1000,30,1,5,0,2
0.010,1000,50,1,4,0,2
0.010,1000,100,3,3,0,1
0.010,1000,150,2,6,0,1
0.010,1000,200,9,4,1,2
0.010,1000,250,5,7,0,3
0.010,3000,30,4,10,1,4
0.010,3000,50,1,11,0,4
0.010,3000,100,12,10,1,3
0.010,3000,150,13,6,1,4
0.010,3000,200,11,20,0,7
0.010,3000,250,16,3,0,10
0.010,5000,30,5,4,1,13
0.010,5000,50,3,17,0,17
0.010,5000,100,9,5,1,5
0.010,5000,150,7,10,1,8
0.010,5000,200,14,8,1,15
0.010,5000,250,8,8,0,22
0.010,6000,30,5,5,1,29
0.010,6000,50,2,5,0,34
0.010,6000,100,3,8,0,6
0.010,6000,150,8,7,1,10
0.010,6000,200,8,8,1,19
0.010,6000,250,12,12,1,27
0.010,8000,30,4,5,1,36
0.010,8000,50,2,9,0,35
0.010,8000,100,6,7,1,8
0.010,8000,150,4,12,1,13
0.010,8000,200,11,4,1,28
0.010,8000,250,13,5,1,42
0.010,8050,30,5,8,1,50
0.010,8050,50,6,2,1,1
0.010,8050,100,4,2,1,10
0.010,8050,150,6,4,1,9
0.010,8050,200,4,14,0,15
0.010,8050,250,10,5,1,29
0.030,100,30,2,3,0,38
0.030,100,50,4,4,0,53
0.030,100,100,1,3,0,1
0.030,100,150,10,4,0,12
0.030,100,200,9,3,0,682
0.030,100,250,14,2,1,661
0.030,200,30,5,2,1,762
0.030,200,50,6,2,1,821
0.030,200,100,5,4,0,904
0.030,200,150,5,4,0,1
0.030,200,200,7,2,0,731
0.030,200,250,6,4,0,799
0.030,300,30,2,5,0,998
0.030,300,50,2,7,0,1
0.030,300,100,9,8,1,1
0.030,300,150,11,7,1,1
0.030,300,200,12,3,0,831
0.030,300,250,16,12,0,948
0.030,500,30,5,2,1,1
